paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC13364725,Nature Cell Biology,Nature-family,6,b,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,outside_right,no,9,9,saturated,other,right,lower,bold,larger,sans,regular,no,na,no,no,normal,0,wide,medium,"Composite panel: cluster UMAP with corner axis arrows, two density UMAPs each with their own yellow-to-dark-red colourbar, and a 100% stacked bar with percentages printed in the segments and a nine-entry dot key at the right",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,6,c,dot_bubble,LB,out,none,white,none,na,filled,medium,na,UNKNOWN,outside_right,no,4,0,sequential,other,right,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,tall,medium,"Bubble plot of genes versus mean effect size; bubble area keyed by a four-step size legend and fill by a continuous red-to-blue P-value colourbar, both outside right; two red arrows annotate genes of interest and Inhibition/Promotion arrows label the x axis",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,6,d,bar,LB,out,major,white,none,no,na,na,na,UNKNOWN,none,na,na,1,sequential,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,medium,Two horizontal bar charts of -log10 P with a title above each and pathway names listed to the right of the bars; faint vertical major gridlines; bars in a single orange-brown hue graded by rank,PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,6,e,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,wide,medium,Paired red/blue bars per week with individual points and capped error bars; three italic P values printed over brackets at the later timepoints; unframed two-entry key inside the top-left,PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,6,f,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,"Immunohistochemistry images plus a narrow two-group bar chart with points, capped error bars and an italic P value",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,6,g,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,Same layout as panel f (H&E and 4E-BP1 images plus a two-group bar chart with points and an italic P value),PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,nature_1
PMC13368582,Nature Biotechnology,Nature-family,4,a,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_right,no,7,5,saturated,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,Grouped bars where colour encodes growth condition and a diagonal hatch pattern encodes in vitro versus in vivo; two-part unframed key at the right (2 hatch entries + 5 colour entries); italic two-line title; x tick labels prefixed by a 'Reactions:' row label. Figures 1-3 of this paper are available only as ~100 px thumbnails,PRIVATE_REFERENCE_ONLY/corpus/PMC13368582/figures/Fig4.jpg,nature_1
PMC13368582,Nature Biotechnology,Nature-family,4,b,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_right,no,7,5,saturated,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,Same hatched grouped-bar style as panel a with negative values below a zero line; some x tick labels printed in red to match red annotations in the adjacent pathway schematic,PRIVATE_REFERENCE_ONLY/corpus/PMC13368582/figures/Fig4.jpg,nature_1
PMC13368582,Nature Biotechnology,Nature-family,4,c,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,high,Paired blue/orange bars per reaction with an unframed two-entry key inside the right; italic two-line title,PRIVATE_REFERENCE_ONLY/corpus/PMC13368582/figures/Fig4.jpg,nature_1
PMC13368582,Nature Biotechnology,Nature-family,4,d,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,high,Two titled bar sub-plots under one italic species super-title; positive and negative bars about a zero line; unframed two-entry key inside the right of the second sub-plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13368582/figures/Fig4.jpg,nature_1
PMC13368582,Nature Biotechnology,Nature-family,5,a,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,2,mixed,na,na,lower,bold,larger,sans,regular,yes,stars,no,no,dense,90,wide,medium,"Binary presence/absence matrix (blue filled cell versus white) with white separators, dense rotated sample labels below grouped by body site, row labels at left with bracketed functional groups, red asterisks in a 'Site-specific enrichment' column at the right and a red significance key below",PRIVATE_REFERENCE_ONLY/corpus/PMC13368582/figures/Fig5.jpg,nature_1
PMC13368582,Nature Biotechnology,Nature-family,5,b,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,sequential,yellow_red,left,lower,bold,larger,sans,regular,no,na,no,no,dense,90,wide,medium,"Count matrix with the integer printed in filled cells only, white-to-red sequential fill and a vertical colourbar placed at the lower left labelled 'Number of metatranscriptomes'; rotated italic species labels below",PRIVATE_REFERENCE_ONLY/corpus/PMC13368582/figures/Fig5.jpg,nature_1
PMC13368582,Nature Biotechnology,Nature-family,5,d,box,LB,out,none,white,box_whisker,no,filled,small,na,UNKNOWN,none,na,na,0,greys,na,na,lower,bold,larger,sans,regular,no,both,yes,no,normal,0,square,medium,Two box-plot sub-plots with white boxes and black outlier points; four stacked comparison brackets each labelled with either an exact P value or NS; italic abbreviated species x labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13368582/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,4,b,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,5,mixed,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,high,"Grouped bars (five tools x two species) with the exact value printed in bold above every bar; plain title above the axes; the colour key for the five tools appears once, above panel d. Figures 1-3 of this paper are available only as ~100 px thumbnails",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig4.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,4,c,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,5,mixed,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,high,"Grouped bars (five tools x two species) with the exact value printed in bold above every bar; plain title above the axes; the colour key for the five tools appears once, above panel d. Figures 1-3 of this paper are available only as ~100 px thumbnails",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig4.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,4,d,grouped_bar,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,outside_top,no,5,5,mixed,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,medium,"Two stacked sub-plots sharing one x axis of mixing ratios: grouped bars above, grouped box plots of CV below with dashed horizontal reference lines labelled 10%, 20% and 30%; five-entry unframed key in two columns above the panel",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig4.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,4,e,line,LB,out,major,white,none,no,filled,small,regular,UNKNOWN,none,na,na,5,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Line plot with round markers; series labelled by coloured value text at the right end of each curve instead of a key; dashed horizontal major gridlines; plain text title inside the top of the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig4.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,4,f,line,LB,out,major,white,none,no,filled,small,regular,UNKNOWN,none,na,na,5,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Line plot with round markers; series labelled by coloured value text at the right end of each curve instead of a key; dashed horizontal major gridlines; plain text title inside the top of the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig4.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,5,b,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,below,no,5,5,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,high,Five coloured bars with the exact count printed in bold above each bar and no x tick labels; five-entry unframed key in two columns below panels b-c,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,5,c,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,below,no,5,5,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,high,Five coloured bars with the exact count printed in bold above each bar and no x tick labels; five-entry unframed key in two columns below panels b-c,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,5,d,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_top,no,4,5,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"Grouped bars (four CV thresholds per tool, lighter tints within each tool colour) with rotated category labels above the plot and a printed value table below the axes; two-line x tick labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,5,e,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"Horizontal timing bar chart in one teal hue split into two labelled blocks (First search, Second search) with the duration printed in bold on each bar and a summary text line inside the plot; category labels at the left",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,5,f,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_top,no,2,2,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,45,square,high,"Paired dark/light teal bars with the percentage printed above each bar, a dashed horizontal reference line at 1% and rotated x tick labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,5,g,other_quant,none,none,none,white,na,na,na,na,na,UNKNOWN,below,no,4,4,pastel,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,Four-set Venn diagram with translucent pastel ellipses and the count printed in every region; four-entry square-swatch key below,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,5,h,histogram_density,LB,out,none,white,none,na,na,na,regular,UNKNOWN,inside,no,4,4,mixed,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,high,Four unfilled density curves; each series named by coloured text inside the plot together with its median and mean; plain title above the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,5,i,ma,LB,out,none,white,box_whisker,no,filled,small,na,UNKNOWN,none,na,na,3,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"MA-style scatter with three coloured species populations, dashed horizontal expected-ratio lines each labelled with a count at the right, and a marginal box/point summary sharing the y axis at the right; sample cartoons at the left",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig5.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,6,c,scatter,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,0,sequential,viridis_like,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"Dense scatter coloured by point density with a viridis-like map but no colourbar; R2 printed in the top-left and a descriptive text label in the bottom-right, both inside the plot",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig6.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,6,e,scatter,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,0,sequential,viridis_like,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"Dense scatter coloured by point density with a viridis-like map but no colourbar; R2 printed in the top-left and a descriptive text label in the bottom-right, both inside the plot",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig6.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,6,d,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,inside,no,3,2,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"Training curves with two teal lines (one dashed) on the left axis and an orange R2 curve on a second y axis at the right, so the panel carries a right-hand spine; unframed three-entry key inside the top",PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig6.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,6,f,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,high,Four single-hue teal bars with the exact value printed in bold above each; simple category x labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig6.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,6,g,violin,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Teal violins with a small internal marker and the median value printed beside each violin inside the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig6.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,6,h,violin,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Teal violins with a small internal marker and the median value printed beside each violin inside the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig6.jpg,nature_1
PMC13368584,Nature Biotechnology,Nature-family,6,i,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,dense,45,square,medium,Four teal bars with values printed above and long rotated modification names as x tick labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13368584/figures/Fig6.jpg,nature_1
PMC13441886,Nature Methods,Nature-family,1,d,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,0,sequential,other,na,lower,bold,same_as_axis_label,sans,regular,yes,none,no,no,normal,0,wide,medium,"Workflow figure: the only quantitative panel is d, a proteins-by-cells expression heatmap in shades of blue with no colourbar and no tick marks; every panel of this figure sits on a light-grey card with a dark navy header banner carrying the white panel letter and a title",PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig1.gif,nature_1
PMC13441886,Nature Methods,Nature-family,2,b,other_quant,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,8,mixed,viridis_like,right,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,medium,"Three titled spatial renderings of a tissue core (cell type, neighborhood, diversity); no axes; the diversity map carries a small vertical viridis-like colourbar at its right",PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig2.gif,nature_1
PMC13441886,Nature Methods,Nature-family,2,c,stacked_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,8,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"One 100% stacked bar per patient with no x tick labels; three coloured group header bars (LN, Indolent, Aggressive) drawn above the plot; colours match the cell-type key of panel a",PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig2.gif,nature_1
PMC13441886,Nature Methods,Nature-family,2,d,scatter,LB,out,none,white,none,na,filled,medium,na,UNKNOWN,inside,no,3,3,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,Scatter of entity means with each point labelled by text beside it; unframed three-entry dot key inside the lower left; x axis label uses a x10^3 multiplier,PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig2.gif,nature_1
PMC13441886,Nature Methods,Nature-family,2,e,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,no,none,no,no,dense,90,wide,high,"Blue-white-red heatmap with white cell gaps, grey cells for missing values, rotated subscripted column labels and a vertical colourbar at the right labelled Z-score",PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig2.gif,nature_1
PMC13441886,Nature Methods,Nature-family,2,f,pca_umap,LB,out,none,white,na,na,filled,small,na,UNKNOWN,inside,no,3,3,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,Linear-discriminant scatter with percent variance in both axis labels; points filled in the group colour with a thin dark outline; unframed three-entry dot key inside the top-left,PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig2.gif,nature_1
PMC13441886,Nature Methods,Nature-family,2,g,dot_strip,LB,out,none,white,none,na,filled,medium,hairline,UNKNOWN,none,na,na,0,diverging,na,na,lower,bold,larger,sans,regular,no,none,no,no,dense,45,wide,medium,"Lollipop plot: circles joined to a zero baseline by thin stems, fill graded on a red-to-blue diverging scale by value; long rotated feature names as x tick labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig2.gif,nature_1
PMC13441886,Nature Methods,Nature-family,3,a,dot_strip,LB,out,none,white,bars,na,filled,small,na,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,stars,no,no,dense,45,wide,medium,Log y axis; jittered semi-transparent points for three groups at each of about twenty cell types with a dark mean marker and error bar per group; asterisks above significant cell types; rotated subscripted x labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig3.jpg,nature_1
PMC13441886,Nature Methods,Nature-family,3,b,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,4,4,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,Three mean curves with shaded confidence bands plus one dashed reference curve; unframed four-entry key with line samples inside the top-left; y axis label uses a x10^3 multiplier,PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig3.jpg,nature_1
PMC13441886,Nature Methods,Nature-family,3,c,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,yes,none,no,no,normal,90,wide,high,Three titled blue-white-red enrichment heatmaps side by side sharing one vertical colourbar at the far right labelled 'Enrichment score'; white cell gaps; rotated column labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig3.jpg,nature_1
PMC13441886,Nature Methods,Nature-family,3,d,volcano,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,"Volcano plot with grey background points, blue and dark-red highlighted points labelled by text, dashed vertical and horizontal threshold lines, and the two comparison names printed in colour in the upper corners inside the plot; x axis uses a 1e8 multiplier label",PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig3.jpg,nature_1
PMC13441886,Nature Methods,Nature-family,3,e,other_quant,none,none,none,white,na,na,filled,small,na,UNKNOWN,inside,no,4,4,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Four spatial cell maps in a 2x2 grid with rotated group labels at the left and a four-entry square-swatch key inside the panel; no axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13441886/figures/Fig3.jpg,nature_1
PMC13441889,Nature Methods,Nature-family,1,a,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,"Architecture schematic, 3D atlas renderings and software screenshots; no quantitative panel (the small bar charts shown are screenshots inside the illustration)",PRIVATE_REFERENCE_ONLY/corpus/PMC13441889/figures/Fig1.gif,nature_1
PMC13441889,Nature Methods,Nature-family,2,a,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,Six titled screenshots of the atlas viewer at different resolutions; no quantitative panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13441889/figures/Fig2.gif,nature_1
PMC13441889,Nature Methods,Nature-family,3,d,violin,LB,out,major,white,none,no,na,na,na,UNKNOWN,none,na,na,8,pastel,na,na,lower,bold,larger,sans,regular,yes,none,no,yes,dense,90,wide,medium,Titled violin plot of gene expression with one pastel colour per gene and a small internal marker; sample size printed as (n = ...) under each rotated gene label; faint light-grey horizontal gridlines,PRIVATE_REFERENCE_ONLY/corpus/PMC13441889/figures/Fig3.jpg,nature_1
PMC13441889,Nature Methods,Nature-family,3,f,dot_strip,LB,out,major,white,bars,na,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,yes,none,no,yes,dense,90,wide,medium,"Three titled sub-plots (Molecular feature, Cellular feature, Connectivity) of mean points with vertical error bars; long rotated x tick labels, n stated in the axis label of two sub-plots; faint horizontal gridlines",PRIVATE_REFERENCE_ONLY/corpus/PMC13441889/figures/Fig3.jpg,nature_1
PMC13441889,Nature Methods,Nature-family,5,a,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,"Brain renderings, histological sections and a code listing; no quantitative panel",PRIVATE_REFERENCE_ONLY/corpus/PMC13441889/figures/Fig5.jpg,nature_1
PMC13441889,Nature Methods,Nature-family,6,a,grouped_bar,LB,out,major,white,none,no,na,na,na,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,yes,none,no,no,dense,90,wide,medium,"Composite panel of three titled bar sub-plots: single-colour blue bars at left and right, grouped blue/orange bars in the middle with an unframed two-entry key inside the top-right, black triangle markers above two categories and negative values below a zero line; faint horizontal gridlines; rotated x labels. Figure 4 of this paper is available only as a ~135 px thumbnail",PRIVATE_REFERENCE_ONLY/corpus/PMC13441889/figures/Fig6.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,1,d,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_right,no,2,2,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,dense,90,wide,high,"Paired grey (Dark) / blue (Light) bars with an unframed two-entry key outside right; a green construct schematic with coloured triangles sits above the plot; rotated insertion-site x labels; '* = LATeNT0' printed inside as a label, not a significance test",PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig1.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,1,e,grouped_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_right,no,2,2,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,"Two grouped-bar sub-plots under a shared construct schematic; grey/blue pairs, unframed two-entry key outside right, one x tick label per sub-plot printed in red and marked with a text arrow inside the plot",PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig1.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,1,g,scatter,box,out,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,0,sequential,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"Six boxed flow-cytometry density scatters with rainbow density colouring, log10 axis labels, a diagonal gate line and the gated percentage printed inside each; a small labelled quadrant key (Q1-Q4) is drawn at the right instead of a legend",PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig1.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,1,h,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_right,no,2,2,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,"Western blot images above a grey/blue grouped bar chart with individual points, capped error bars and fold-change text (6.7x, 97.3x) printed over brackets; one x label set in red",PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig1.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,2,a,line,LB,out,none,white,bars_caps,no,mixed,small,regular,UNKNOWN,inside,no,2,0,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,high,"Two monochrome series (open circles with a dotted fit, filled squares with a dash-dot fit) with capped error bars; unframed two-entry key inside the top-left; red annotation text '-36% of TeNT' inside the plot; blot images to the right of the plot",PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig2.gif,nature_1
PMC13442000,Nature Methods,Nature-family,2,b,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_top,no,2,0,greys,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,Black/grey paired bars with individual points and capped error bars; unframed two-entry key above the plot; experimental schematic drawn at the left of the same panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig2.gif,nature_1
PMC13442000,Nature Methods,Nature-family,3,c,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_right,no,4,4,mixed,na,na,lower,bold,larger,sans,regular,no,both,yes,no,normal,0,tall,high,Four-group bar chart with open individual points and capped error bars; stacked comparison brackets carrying asterisks and 'n.s.'; unframed four-entry key outside right shared by panels c and d; no x tick labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig3.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,3,d,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_right,no,4,4,mixed,na,na,lower,bold,larger,sans,regular,no,both,yes,no,normal,0,tall,high,Four-group bar chart with open individual points and capped error bars; stacked comparison brackets carrying asterisks and 'n.s.'; unframed four-entry key outside right shared by panels c and d; no x tick labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig3.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,3,g,line,LB,out,none,white,bars_caps,no,mixed,small,regular,UNKNOWN,none,na,na,2,mixed,na,na,lower,bold,larger,sans,regular,yes,stars,yes,no,normal,0,wide,high,"Input-output curve with open grey and filled blue markers, capped error bars, asterisks over vertical brackets at several stimulus intensities and a large bracket at the right edge; two-line title above",PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig3.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,3,h,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,below,no,2,2,mixed,na,na,lower,bold,larger,sans,regular,no,stars,no,no,normal,0,tall,high,Two-group bar chart with open points and capped error bars; asterisks above; unframed two-entry key below the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig3.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,3,j,line,LB,out,none,white,bars_caps,no,mixed,small,regular,UNKNOWN,inside,no,2,2,mixed,na,na,lower,bold,larger,sans,regular,yes,stars,yes,no,normal,0,wide,high,Paired-pulse ratio line plot with open and filled markers and capped error bars; asterisks over short brackets at three intervals; unframed two-entry key inside the lower area; title above,PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig3.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,3,k,line,LB,out,none,white,bars_caps,no,filled,small,regular,UNKNOWN,outside_right,no,3,3,mixed,na,na,lower,bold,larger,sans,regular,no,stars,no,no,normal,0,wide,high,"Time course with three marker series and capped error bars; a blue 'Light' bar drawn above the plot to mark the stimulation window, a dashed vertical line at time zero and an asterisk over a horizontal significance line; unframed three-entry key outside right",PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig3.jpg,nature_1
