paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC7618901,Science,Science,4,D,line,LB,out,none,white,bars_caps,na,filled,small,regular,regular,inside,no,4,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,na,no,normal,0,wide,high,log-x dose-response curves; colour encodes drug and solid vs dashed encodes genotype; two-block legend inside right with italic gene names,PRIVATE_REFERENCE_ONLY/corpus/PMC7618901/figures/Fig4.jpg,science_2
PMC7619046,Science,Science,2,A,pca_umap,LB,out,none,white,none,na,filled,small,na,regular,inside,no,na,0,sequential,other,inside,upper,bold,much_larger,sans,regular,yes,none,na,no,sparse,0,square,medium,"more panels not reviewed (18 lettered quantitative panels A-R; first eight reviewed); panel letters are printed with a closing parenthesis, e.g. 'A)'; two UMAPs under one letter coloured by a continuous white-to-magenta metagene score with a small vertical colourbar inside; cell types labelled on the points; axes have labels but no tick labels",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,science_2
PMC7619046,Science,Science,2,B,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,45,tall,high,"more panels not reviewed (18 lettered quantitative panels A-R; first eight reviewed); bar+dot plot, a different marker shape per genotype; exact P value printed over a bracket; genotype labels with superscripts rotated 45",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,science_2
PMC7619046,Science,Science,2,D,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,45,tall,high,"more panels not reviewed (18 lettered quantitative panels A-R; first eight reviewed); bar+dot plot, a different marker shape per genotype; exact P value printed over a bracket; genotype labels with superscripts rotated 45",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,science_2
PMC7619046,Science,Science,2,F,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,45,tall,high,"more panels not reviewed (18 lettered quantitative panels A-R; first eight reviewed); bar+dot plot, a different marker shape per genotype; exact P value printed over a bracket; genotype labels with superscripts rotated 45",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,science_2
PMC7619046,Science,Science,2,G,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,45,tall,high,"more panels not reviewed (18 lettered quantitative panels A-R; first eight reviewed); bar+dot plot, a different marker shape per genotype; exact P value printed over a bracket; genotype labels with superscripts rotated 45",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,science_2
PMC7619046,Science,Science,2,H,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,45,tall,high,"more panels not reviewed (18 lettered quantitative panels A-R; first eight reviewed); bar+dot plot, a different marker shape per genotype; exact P value printed over a bracket; genotype labels with superscripts rotated 45",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,science_2
PMC7619046,Science,Science,2,C,line,LB,out,none,white,none,na,filled,small,regular,regular,outside_top,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,square,high,more panels not reviewed (18 lettered quantitative panels A-R; first eight reviewed); cumulative percentage curves with filled markers; legend above the panel with sex symbols and superscript genotypes; exact P value printed inside,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,science_2
PMC7619046,Science,Science,2,E,pie_donut,none,none,none,white,none,na,na,na,na,UNKNOWN,outside_right,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,na,yes,sparse,na,tall,medium,"more panels not reviewed (18 lettered quantitative panels A-R; first eight reviewed); two pies stacked with percentage inside and n below; row labels at the left, colour key at the right; axis_line_weight UNKNOWN because no axes drawn",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,science_2
PMC7619046,Science,Science,3,A,stacked_bar,LB,out,none,white,none,no,na,na,na,regular,inside,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,0,wide,high,"panel letters are printed with a closing parenthesis, e.g. 'A)'; horizontal UP/DOWN stacked bars, cell types listed at the left; two-entry legend inside top right; multi-line title above the panel",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,science_2
PMC7619046,Science,Science,3,B,pca_umap,LB,out,none,white,none,na,filled,small,na,regular,inside,no,4,4,saturated,na,na,upper,bold,much_larger,sans,regular,yes,none,na,no,normal,0,square,high,UMAP coloured by four clusters; tiny numbered legend inside top right; title above the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,science_2
PMC7619046,Science,Science,3,C,dot_bubble,none,none,none,white,none,na,filled,medium,na,UNKNOWN,outside_right,no,4,0,diverging,blue_red,right,upper,bold,much_larger,sans,regular,yes,none,na,no,sparse,0,tall,high,bubble grid with no axis lines; NES colourbar plus an open-circle size key and a filled-circle significance key stacked at the right; column headers act as titles; axis_line_weight UNKNOWN because no axis lines drawn,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,science_2
PMC7619046,Science,Science,3,D,pie_donut,none,none,none,white,none,na,na,na,na,UNKNOWN,outside_right,no,4,4,saturated,na,na,upper,bold,much_larger,sans,regular,yes,none,na,no,sparse,na,wide,medium,two pies with percentage labels; shared cluster colour key at the right; axis_line_weight UNKNOWN because no axes drawn,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,science_2
PMC7619046,Science,Science,3,E,stacked_bar,LB,out,none,white,none,no,na,na,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,0,wide,high,horizontal stacked bars by cluster; shares the UP/DOWN colours of panel A without repeating the legend,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,science_2
PMC7619046,Science,Science,3,F,volcano,LB,out,none,white,none,na,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,na,no,normal,0,square,high,red dashed fold-change cut-off lines and a red horizontal P-adj line labelled inside; gene names in small text; grey/teal points,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,science_2
PMC7619046,Science,Science,3,G,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,inside,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,0,tall,high,"grouped bar+dot plot with a broken y axis, placed to the right of confocal images inside the same panel; legend inside top with sex symbols",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,science_2
PMC7619046,Science,Science,3,H,other_quant,LB,out,none,white,none,na,na,na,regular,regular,none,na,na,1,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,na,no,normal,0,square,medium,GSEA enrichment-score curve above a black tick rug and a red-to-blue ranking bar; NES and q value printed inside; group names under the ends of the bar,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,science_2
PMC7619046,Science,Science,4,A,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,45,tall,high,"panel letters are printed with a closing parenthesis, e.g. 'A)'; small bar+dot plots placed to the right of confocal/IMARIS images inside the same panel; open circles vs triangles distinguish genotypes",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,science_2
PMC7619046,Science,Science,4,B,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,45,tall,high,"panel letters are printed with a closing parenthesis, e.g. 'A)'; small bar+dot plots placed to the right of confocal/IMARIS images inside the same panel; open circles vs triangles distinguish genotypes",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,science_2
PMC7619046,Science,Science,4,F,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,45,tall,high,"panel letters are printed with a closing parenthesis, e.g. 'A)'; small bar+dot plots placed to the right of confocal/IMARIS images inside the same panel; open circles vs triangles distinguish genotypes",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,science_2
PMC7619046,Science,Science,4,C,line,LB,out,none,white,bars_caps,na,filled,small,regular,regular,inside,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,p_values,yes,no,normal,0,wide,high,"time-course with solid vs dashed lines and SEM caps, plus a companion area-under-the-curve bar+dot plot in the same panel; test name printed as title",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,science_2
PMC7619046,Science,Science,4,D,line,LB,out,none,white,bars_caps,na,filled,small,regular,regular,inside,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,p_values,yes,no,normal,0,wide,high,"time-course with solid vs dashed lines and SEM caps, plus a companion area-under-the-curve bar+dot plot in the same panel; test name printed as title",PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,science_2
PMC7619046,Science,Science,4,E,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,inside,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,0,wide,high,italic gene names as x categories; legend inside top right with sex symbols and superscript genotypes,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,science_2
PMC7619062,Science,Science,1,na,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cartoon schematic, silver-stained gel, autoradiograph, domain diagrams and cryo-EM maps/models only",PRIVATE_REFERENCE_ONLY/corpus/PMC7619062/figures/Fig1.jpg,science_2
PMC7619062,Science,Science,3,na,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"structural models, topology diagram and surface close-ups only",PRIVATE_REFERENCE_ONLY/corpus/PMC7619062/figures/Fig3.jpg,science_2
PMC7619062,Science,Science,4,B,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,1,greys,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,tall,high,"single grey fill with black outline, black dots and SD caps; two-line measurement description printed as title; superscript mutant names rotated 45",PRIVATE_REFERENCE_ONLY/corpus/PMC7619062/figures/Fig4.jpg,science_2
PMC7619062,Science,Science,4,D,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,1,greys,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,tall,high,"single grey fill with black outline, black dots and SD caps; two-line measurement description printed as title; superscript mutant names rotated 45",PRIVATE_REFERENCE_ONLY/corpus/PMC7619062/figures/Fig4.jpg,science_2
PMC7619062,Science,Science,4,F,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,3,greys,na,na,upper,bold,much_larger,sans,regular,yes,stars,no,no,normal,45,tall,high,bars hang downward from a zero line at the top of the panel with the x category labels above them; greyscale fills; asterisks placed below each bar,PRIVATE_REFERENCE_ONLY/corpus/PMC7619062/figures/Fig4.jpg,science_2
PMC7619443,Science,Science,1,C,box,LB,out,none,white,box_whisker,yes,filled,medium,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,tall,high,"box-and-whisker with all points overlaid in the matching colour; a single star row above the boxes, no bracket",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig1.webp,science_2
PMC7619443,Science,Science,1,E,box,LB,out,none,white,box_whisker,yes,filled,medium,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,tall,high,"box-and-whisker with all points overlaid in the matching colour; a single star row above the boxes, no bracket",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig1.webp,science_2
PMC7619443,Science,Science,1,H,line,LB,out,none,white,band,na,filled,small,regular,regular,outside_top,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,square,high,"mean curve of filled markers with dashed confidence limits instead of a shaded band; legend above the panel as coloured text, no swatch box",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig1.webp,science_2
PMC7619443,Science,Science,1,J,line,LB,out,none,white,bars_caps,na,filled,small,regular,regular,inside,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,square,high,legend inside top with half-life values listed beside the entries,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig1.webp,science_2
PMC7619443,Science,Science,1,L,line,LB,out,none,white,band,na,filled,small,regular,regular,outside_top,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,square,high,"two stacked time-course sub-plots under one letter, each with its own coloured-text legend above; dashed replicate limits",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig1.webp,science_2
PMC7619443,Science,Science,1,N,box,LB,out,none,white,box_whisker,yes,filled,medium,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,tall,high,"two stacked box plots under one letter, the lower one on a log y axis; 'ns' also used",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig1.webp,science_2
PMC7619443,Science,Science,2,B,violin,LB,out,none,white,none,yes,filled,small,na,regular,none,na,na,4,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,45,tall,high,"violins filled with all points in the matching colour, black outline; stacked comparison brackets above",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig2.webp,science_2
PMC7619443,Science,Science,2,E,line,LB,out,none,white,band,na,filled,small,regular,regular,outside_top,no,3,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,0,wide,high,three mean curves with dashed replicate limits and a black dashed fit; legend above with coloured dots; a vertical bracket with a star at the right marks the comparison,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig2.webp,science_2
PMC7619443,Science,Science,2,F,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,5,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,yes,no,normal,45,tall,high,pastel bars with black outlines and black dots; second-level x grouping label '+RI-1' under a line,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig2.webp,science_2
PMC7619443,Science,Science,3,A,box,LB,out,none,white,box_whisker,yes,filled,medium,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,tall,high,more panels not reviewed (nine lettered quantitative panels A-I; first eight reviewed); blue vs magenta boxes with points; treatment x tick label printed in red; italic model name as title,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig3.webp,science_2
PMC7619443,Science,Science,3,B,line_band,LB,out,none,white,band,na,filled,small,regular,regular,inside,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,no,no,normal,0,square,high,more panels not reviewed (nine lettered quantitative panels A-I; first eight reviewed); mean curve with a filled translucent band bounded by dashed lines; legend inside top left with small box-plot style swatches; star placed next to the legend,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig3.webp,science_2
PMC7619443,Science,Science,3,C,line,LB,out,none,white,box_whisker,yes,filled,small,regular,regular,outside_top,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,wide,high,more panels not reviewed (nine lettered quantitative panels A-I; first eight reviewed); box plots drawn at each timepoint and joined by a line; two sub-plots under one letter; legend above the panel with box swatches,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig3.webp,science_2
PMC7619443,Science,Science,3,D,box,LB,out,none,white,box_whisker,yes,filled,medium,na,regular,none,na,na,4,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,tall,high,"more panels not reviewed (nine lettered quantitative panels A-I; first eight reviewed); three or four box+point sub-plots under one letter, each with its own measurement title; treatment labels printed in red; one exact P value (0.0541) used alongside stars",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig3.webp,science_2
PMC7619443,Science,Science,3,E,box,LB,out,none,white,box_whisker,yes,filled,medium,na,regular,none,na,na,4,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,tall,high,"more panels not reviewed (nine lettered quantitative panels A-I; first eight reviewed); three or four box+point sub-plots under one letter, each with its own measurement title; treatment labels printed in red; one exact P value (0.0541) used alongside stars",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig3.webp,science_2
PMC7619443,Science,Science,3,G,box,LB,out,none,white,box_whisker,yes,filled,medium,na,regular,none,na,na,4,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,tall,high,"more panels not reviewed (nine lettered quantitative panels A-I; first eight reviewed); three or four box+point sub-plots under one letter, each with its own measurement title; treatment labels printed in red; one exact P value (0.0541) used alongside stars",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig3.webp,science_2
PMC7619443,Science,Science,3,H,box,LB,out,none,white,box_whisker,yes,filled,medium,na,regular,none,na,na,4,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,tall,high,"more panels not reviewed (nine lettered quantitative panels A-I; first eight reviewed); three or four box+point sub-plots under one letter, each with its own measurement title; treatment labels printed in red; one exact P value (0.0541) used alongside stars",PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig3.webp,science_2
PMC7619443,Science,Science,3,F,scatter,box,out,none,white,none,na,filled,small,na,regular,none,na,na,0,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,na,no,normal,0,tall,medium,more panels not reviewed (nine lettered quantitative panels A-I; first eight reviewed); flow cytometry density scatter with polygonal gates and percentages; density colouring runs blue-green-yellow-red; boxed axes with biexponential scales; red arrow and red annotation text,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig3.webp,science_2
PMC9765455,Science Translational Medicine,Science,1,D,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,1,greys,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,90,tall,high,"grey bars with black outline, black dots and SD caps; stars printed above individual bars with no bracket; concentration tick labels vertical with a second-level compound label under a line",PRIVATE_REFERENCE_ONLY/corpus/PMC9765455/figures/Fig1.jpg,science_2
PMC9765455,Science Translational Medicine,Science,1,E,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,1,greys,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,90,tall,high,"grey bars with black outline, black dots and SD caps; stars printed above individual bars with no bracket; concentration tick labels vertical with a second-level compound label under a line",PRIVATE_REFERENCE_ONLY/corpus/PMC9765455/figures/Fig1.jpg,science_2
PMC9765455,Science Translational Medicine,Science,1,H,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,none,na,na,1,greys,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,90,tall,high,"grey bars with black outline, black dots and SD caps; stars printed above individual bars with no bracket; concentration tick labels vertical with a second-level compound label under a line",PRIVATE_REFERENCE_ONLY/corpus/PMC9765455/figures/Fig1.jpg,science_2
PMC9765455,Science Translational Medicine,Science,1,G,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,inside,no,3,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,stars,no,no,normal,0,wide,high,open bars with coloured outlines grouped by concentration; log y axis; coloured asterisks at the axis mark undetectable groups; legend inside top left,PRIVATE_REFERENCE_ONLY/corpus/PMC9765455/figures/Fig1.jpg,science_2
PMC9765455,Science Translational Medicine,Science,1,I,bar,LB,out,none,white,bars_caps,yes,filled,small,na,regular,inside,yes,2,1,greys,na,na,upper,bold,much_larger,sans,regular,yes,stars,no,no,normal,0,wide,high,horizontal grey bars in three sub-plots with compound names as titles; a framed solid/dashed line key plus a treatment-timing schematic occupy the left of the same panel; stars printed to the left of the bars,PRIVATE_REFERENCE_ONLY/corpus/PMC9765455/figures/Fig1.jpg,science_2
PMC9765459,Science Translational Medicine,Science,2,A,dot_strip,LB,out,none,white,none,yes,mixed,medium,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,wide,high,"two sub-plots under one letter; one marker shape per animal, filled and open mixed, with a black horizontal group mean; two-level x axis labels (timepoint over variant)",PRIVATE_REFERENCE_ONLY/corpus/PMC9765459/figures/Fig2.jpg,science_2
PMC9765459,Science Translational Medicine,Science,2,B,dot_strip,LB,out,none,white,none,yes,mixed,medium,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,0,tall,high,three sub-plots under one letter; dotted assay-limit line; x axis labelled only 'Groups'; broken/compressed y axis,PRIVATE_REFERENCE_ONLY/corpus/PMC9765459/figures/Fig2.jpg,science_2
PMC9765459,Science Translational Medicine,Science,2,C,dot_strip,LB,out,none,white,none,yes,mixed,medium,na,regular,outside_right,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,0,tall,high,two sub-plots; unframed legend with coloured dots at the right of the second sub-plot; dotted assay-limit line,PRIVATE_REFERENCE_ONLY/corpus/PMC9765459/figures/Fig2.jpg,science_2
PMC9765459,Science Translational Medicine,Science,3,A,line,LB,out,none,white,none,na,mixed,medium,regular,regular,none,na,na,1,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,na,no,normal,0,wide,high,"per-animal spaghetti curves, one colour per sub-plot, per-animal marker shapes; black arrows under the x axis mark immunisations; group name printed as title",PRIVATE_REFERENCE_ONLY/corpus/PMC9765459/figures/Fig3.jpg,science_2
PMC9765459,Science Translational Medicine,Science,3,B,heatmap,none,none,none,white,none,na,na,na,na,UNKNOWN,outside_right,no,na,0,sequential,rainbow,right,upper,bold,much_larger,sans,regular,yes,none,na,no,normal,0,tall,high,"two heatmap blocks separated by a white gap under one letter; variant names at the left, weeks under the columns; vertical rainbow (jet-like) colourbar at the right; axis_line_weight UNKNOWN because no axis lines drawn",PRIVATE_REFERENCE_ONLY/corpus/PMC9765459/figures/Fig3.jpg,science_2
PMC9765459,Science Translational Medicine,Science,3,C,dot_strip,LB,out,none,white,none,yes,mixed,medium,na,regular,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,wide,high,four groups separated by dotted vertical dividers; two-level x labels; black horizontal group means; group names as titles above,PRIVATE_REFERENCE_ONLY/corpus/PMC9765459/figures/Fig3.jpg,science_2
PMC9765459,Science Translational Medicine,Science,5,A,dot_strip,LB,out,none,white,none,yes,mixed,medium,na,regular,outside_right,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,wide,high,two sub-plots under one letter with black horizontal means; unframed coloured-dot legend at the right of panel A only; dotted vertical dividers in panel B; long stepped comparison brackets,PRIVATE_REFERENCE_ONLY/corpus/PMC9765459/figures/Fig5.jpg,science_2
PMC9765459,Science Translational Medicine,Science,5,B,dot_strip,LB,out,none,white,none,yes,mixed,medium,na,regular,outside_right,no,2,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,wide,high,two sub-plots under one letter with black horizontal means; unframed coloured-dot legend at the right of panel A only; dotted vertical dividers in panel B; long stepped comparison brackets,PRIVATE_REFERENCE_ONLY/corpus/PMC9765459/figures/Fig5.jpg,science_2
